date,price
9 Apr 2018,60.849998
10 Apr 2018,60.450001
11 Apr 2018,59.200001
12 Apr 2018,59.150002
13 Apr 2018,59.049999
16 Apr 2018,59.150002
17 Apr 2018,59.099998
18 Apr 2018,58.950001
19 Apr 2018,59.25
20 Apr 2018,58.950001
23 Apr 2018,58.849998
24 Apr 2018,58.650002
25 Apr 2018,57.900002
26 Apr 2018,58.150002
27 Apr 2018,58.200001
30 Apr 2018,58.450001
2 May 2018,58.200001
3 May 2018,58.049999
4 May 2018,58.099998
7 May 2018,58.200001
8 May 2018,58.450001
9 May 2018,59.200001
10 May 2018,58.849998
11 May 2018,59.349998
14 May 2018,56.700001
15 May 2018,55.900002
16 May 2018,55.349998
17 May 2018,54.5
18 May 2018,54.700001
21 May 2018,55.200001
23 May 2018,54.700001
24 May 2018,54.799999
25 May 2018,54.900002
28 May 2018,55
29 May 2018,54.599998
30 May 2018,54.099998
31 May 2018,54.549999
1 Jun 2018,54.75
4 Jun 2018,54.849998
5 Jun 2018,54.700001
6 Jun 2018,55.25
7 Jun 2018,55.950001
8 Jun 2018,55.450001
11 Jun 2018,55.5
12 Jun 2018,55.799999
13 Jun 2018,55.950001
14 Jun 2018,55.299999
15 Jun 2018,55.400002
19 Jun 2018,54.700001
20 Jun 2018,54.950001
21 Jun 2018,54.299999
22 Jun 2018,54.599998
25 Jun 2018,54.700001
26 Jun 2018,55.400002
27 Jun 2018,54.25
28 Jun 2018,54.900002
29 Jun 2018,54.849998
3 Jul 2018,55.349998
4 Jul 2018,56.200001
5 Jul 2018,56.549999
6 Jul 2018,56.650002
9 Jul 2018,57.650002
10 Jul 2018,57.799999
11 Jul 2018,57.400002
12 Jul 2018,57.450001
13 Jul 2018,57.700001
16 Jul 2018,57.799999
17 Jul 2018,57.549999
18 Jul 2018,57.5
19 Jul 2018,57.299999
20 Jul 2018,57.450001
23 Jul 2018,57.299999
24 Jul 2018,57.400002
25 Jul 2018,57.200001
26 Jul 2018,57.099998
27 Jul 2018,56.200001
30 Jul 2018,55.950001
31 Jul 2018,55.549999
1 Aug 2018,55.099998
2 Aug 2018,54.900002
3 Aug 2018,55.200001
6 Aug 2018,55.950001
7 Aug 2018,56.25
8 Aug 2018,56.25
9 Aug 2018,55.950001
10 Aug 2018,55.950001
13 Aug 2018,55.200001
14 Aug 2018,56.200001
15 Aug 2018,56.450001
16 Aug 2018,56.700001
17 Aug 2018,56.849998
20 Aug 2018,57.75
21 Aug 2018,56.900002
22 Aug 2018,56.400002
23 Aug 2018,56.299999
24 Aug 2018,55.200001
27 Aug 2018,55.450001
28 Aug 2018,55.150002
29 Aug 2018,55.400002
30 Aug 2018,55.150002
31 Aug 2018,55.049999
3 Sep 2018,55.099998
4 Sep 2018,55.150002
5 Sep 2018,54.900002
6 Sep 2018,55
7 Sep 2018,55.25
10 Sep 2018,54.950001
11 Sep 2018,55.299999
12 Sep 2018,55.549999
13 Sep 2018,56
14 Sep 2018,56.799999
17 Sep 2018,56.299999
18 Sep 2018,56.200001
19 Sep 2018,55.950001
20 Sep 2018,55.299999
21 Sep 2018,55.25
24 Sep 2018,55
26 Sep 2018,55.049999
27 Sep 2018,54.950001
28 Sep 2018,54.5
2 Oct 2018,54
3 Oct 2018,54.400002
4 Oct 2018,53.849998
5 Oct 2018,53.5
8 Oct 2018,53.25
9 Oct 2018,53.599998
10 Oct 2018,54.150002
11 Oct 2018,53.299999
12 Oct 2018,53.099998
15 Oct 2018,52.549999
16 Oct 2018,52.900002
18 Oct 2018,53
19 Oct 2018,53
22 Oct 2018,53.450001
23 Oct 2018,52.5
24 Oct 2018,52.799999
25 Oct 2018,52.549999
26 Oct 2018,51.799999
29 Oct 2018,52.200001
30 Oct 2018,51.700001
31 Oct 2018,52.349998
1 Nov 2018,51.650002
2 Nov 2018,53.049999
5 Nov 2018,52.200001
6 Nov 2018,52.650002
7 Nov 2018,52.549999
8 Nov 2018,52.849998
9 Nov 2018,52.299999
12 Nov 2018,52.650002
13 Nov 2018,53
14 Nov 2018,53.049999
15 Nov 2018,53.700001
16 Nov 2018,53.549999
19 Nov 2018,53.799999
20 Nov 2018,53.5
21 Nov 2018,53.200001
22 Nov 2018,53.650002
23 Nov 2018,53.599998
26 Nov 2018,54.400002
27 Nov 2018,53.900002
28 Nov 2018,54.549999
29 Nov 2018,53.450001
30 Nov 2018,53
3 Dec 2018,52.900002
4 Dec 2018,52.700001
5 Dec 2018,52.549999
6 Dec 2018,52.700001
7 Dec 2018,53.200001
10 Dec 2018,53.049999
11 Dec 2018,52.950001
12 Dec 2018,53.950001
13 Dec 2018,54.200001
14 Dec 2018,54.299999
17 Dec 2018,54.900002
18 Dec 2018,54.450001
19 Dec 2018,54.349998
20 Dec 2018,54.349998
21 Dec 2018,54.25
24 Dec 2018,54.849998
27 Dec 2018,54.549999
28 Dec 2018,54.200001
31 Dec 2018,54.5
2 Jan 2019,53.5
3 Jan 2019,53.75
4 Jan 2019,54.849998
7 Jan 2019,54.849998
8 Jan 2019,55
9 Jan 2019,55.549999
10 Jan 2019,54.400002
11 Jan 2019,54.650002
14 Jan 2019,54.099998
15 Jan 2019,54.25
16 Jan 2019,54.450001
17 Jan 2019,54.099998
18 Jan 2019,54.299999
21 Jan 2019,54.25
22 Jan 2019,53.799999
23 Jan 2019,53.799999
24 Jan 2019,53.650002
25 Jan 2019,53.650002
28 Jan 2019,53.5
29 Jan 2019,52.950001
30 Jan 2019,52.799999
31 Jan 2019,52.75
1 Feb 2019,52.5
4 Feb 2019,52.349998
8 Feb 2019,52.450001
11 Feb 2019,52.950001
12 Feb 2019,53.349998
13 Feb 2019,53.349998
14 Feb 2019,53.349998
15 Feb 2019,53.049999
18 Feb 2019,53.200001
19 Feb 2019,53.200001
20 Feb 2019,53.200001
21 Feb 2019,53.200001
22 Feb 2019,53.900002
25 Feb 2019,53.650002
26 Feb 2019,54.25
27 Feb 2019,54.450001
28 Feb 2019,54.5
1 Mar 2019,54.25
4 Mar 2019,54.200001
5 Mar 2019,54.150002
6 Mar 2019,54.049999
7 Mar 2019,54.200001
8 Mar 2019,54
11 Mar 2019,54.549999
12 Mar 2019,54.900002
13 Mar 2019,54.650002
14 Mar 2019,54.75
15 Mar 2019,55.099998
18 Mar 2019,55.150002
19 Mar 2019,54.650002
20 Mar 2019,54.450001
21 Mar 2019,53.650002
22 Mar 2019,53.900002
25 Mar 2019,53.75
26 Mar 2019,53.900002
27 Mar 2019,53.75
28 Mar 2019,53.950001
29 Mar 2019,54.450001
1 Apr 2019,54.599998
2 Apr 2019,54.299999
3 Apr 2019,54.5
4 Apr 2019,54.400002
8 Apr 2019,54.400002
9 Apr 2019,54.299999
10 Apr 2019,54.200001
11 Apr 2019,54.200001
12 Apr 2019,54.25
15 Apr 2019,54.200001
16 Apr 2019,54.25
17 Apr 2019,54.25
18 Apr 2019,54.5
23 Apr 2019,54.549999
24 Apr 2019,54.599998
25 Apr 2019,54.75
26 Apr 2019,54.950001
29 Apr 2019,55
30 Apr 2019,54.700001
2 May 2019,54.900002
3 May 2019,55.099998
6 May 2019,54.700001
7 May 2019,55.200001
8 May 2019,55.049999
9 May 2019,55.200001
10 May 2019,55.75
14 May 2019,56.450001
15 May 2019,56.099998
16 May 2019,55.950001
17 May 2019,55.900002
20 May 2019,54.049999
21 May 2019,53.75
22 May 2019,53.799999
23 May 2019,54.200001
24 May 2019,54.349998
27 May 2019,54.25
28 May 2019,54.25
29 May 2019,54.349998
30 May 2019,54.150002
31 May 2019,54.200001
3 Jun 2019,54.349998
4 Jun 2019,54.349998
5 Jun 2019,54.549999
6 Jun 2019,55.099998
10 Jun 2019,55.900002
11 Jun 2019,55.950001
12 Jun 2019,55.849998
13 Jun 2019,56.099998
14 Jun 2019,56.200001
17 Jun 2019,56.5
18 Jun 2019,56.5
19 Jun 2019,57
20 Jun 2019,56.950001
21 Jun 2019,56.900002
24 Jun 2019,56.400002
25 Jun 2019,56.400002
26 Jun 2019,56.450001
27 Jun 2019,56.599998
28 Jun 2019,56.200001
2 Jul 2019,57.400002
3 Jul 2019,57.25
4 Jul 2019,57.5
5 Jul 2019,57.5
8 Jul 2019,57.049999
9 Jul 2019,56.849998
10 Jul 2019,57.5
11 Jul 2019,58
12 Jul 2019,57.700001
15 Jul 2019,57.75
16 Jul 2019,57.549999
17 Jul 2019,57.849998
18 Jul 2019,57.5
19 Jul 2019,58.349998
22 Jul 2019,57.450001
23 Jul 2019,57.950001
24 Jul 2019,57.950001
25 Jul 2019,57.700001
26 Jul 2019,57.25
29 Jul 2019,57.450001
30 Jul 2019,57.099998
31 Jul 2019,56.150002
1 Aug 2019,55.099998
2 Aug 2019,54.849998
5 Aug 2019,54.549999
6 Aug 2019,54.400002
7 Aug 2019,54.950001
8 Aug 2019,55.25
9 Aug 2019,55.049999
12 Aug 2019,54.700001
13 Aug 2019,53.700001
14 Aug 2019,52.849998
15 Aug 2019,53.25
16 Aug 2019,54.099998
19 Aug 2019,54.5
20 Aug 2019,54.5
21 Aug 2019,54.349998
22 Aug 2019,54.049999
23 Aug 2019,54.400002
26 Aug 2019,53.299999
27 Aug 2019,53.5
28 Aug 2019,53.700001
29 Aug 2019,53.450001
30 Aug 2019,52.200001
2 Sep 2019,51.549999
3 Sep 2019,51.200001
4 Sep 2019,52.549999
5 Sep 2019,52.299999
6 Sep 2019,52.299999
9 Sep 2019,52.650002
10 Sep 2019,52.700001
11 Sep 2019,52.950001
12 Sep 2019,53.150002
13 Sep 2019,53.400002
16 Sep 2019,53.450001
17 Sep 2019,52.900002
18 Sep 2019,52.900002
19 Sep 2019,52.799999
20 Sep 2019,52.950001
23 Sep 2019,52.599998
24 Sep 2019,52.75
25 Sep 2019,52.799999
26 Sep 2019,52.599998
27 Sep 2019,52.099998
30 Sep 2019,52.650002
2 Oct 2019,53.200001
3 Oct 2019,53.700001
4 Oct 2019,53.150002
8 Oct 2019,52.700001
9 Oct 2019,52.5
10 Oct 2019,52.900002
11 Oct 2019,54
14 Oct 2019,54.25
15 Oct 2019,54.400002
16 Oct 2019,54.799999
17 Oct 2019,54.75
18 Oct 2019,54.450001
21 Oct 2019,54.650002
22 Oct 2019,54.799999
23 Oct 2019,54.150002
24 Oct 2019,54.349998
25 Oct 2019,54.75
28 Oct 2019,55.400002
29 Oct 2019,55.400002
30 Oct 2019,55.849998
31 Oct 2019,55.950001
1 Nov 2019,56.25
4 Nov 2019,56.599998
5 Nov 2019,56.5
6 Nov 2019,56.349998
7 Nov 2019,56.700001
8 Nov 2019,56.150002
11 Nov 2019,55.5
